,visitId,ranking,pageId
2991,1495134583,4,3654911
2991,1495134583,4,3654946
2991,1495134583,4,3764306
2991,1495134583,4,3654741
2991,1495134583,4,3856021
2991,1495134583,4,3654856
2991,1495134583,4,3649731
2991,1495134583,4,3729686
2991,1495134583,4,3734111
2991,1495134583,4,3691366
2991,1495134583,4,3770216
2991,1495134583,4,3651116
2991,1495134583,4,3846901
2992,1495162912,4,3654376
2992,1495162912,4,3729446
2992,1495162912,4,3654841
2992,1495162912,4,3650841
2992,1495162912,4,3654056
2992,1495162912,4,3746866
2992,1495162912,4,3763866
2992,1495162912,4,3759741
2992,1495162912,4,3764551
2992,1495162912,4,3651921
2992,1495162912,4,3650501
2992,1495162912,4,3764231
2992,1495162912,4,3649556
2992,1495162912,4,3729506
2992,1495162912,4,3749151
2992,1495162912,4,3756611
2992,1495162912,4,3654661
2992,1495162912,4,3764521
2992,1495162912,4,3655501
2992,1495162912,4,3656361
2992,1495162912,4,3653561
2992,1495162912,4,3655131
2992,1495162912,4,3651066
2992,1495162912,4,3651961
2992,1495162912,4,3649611
2993,1495173369,1,3649546
2994,1495164163,4,3654551
2994,1495164163,4,3730191
2994,1495164163,4,3852771
2994,1495164163,4,3749331
2994,1495164163,4,3729861
2994,1495164163,4,3650921
2994,1495164163,4,3764421
2994,1495164163,4,3734111
2994,1495164163,4,3764556
2994,1495164163,4,3759771
2994,1495164163,4,3649531
2994,1495164163,4,3655556
2994,1495164163,4,3761401
2994,1495164163,4,3649986
2994,1495164163,4,3650611
2994,1495164163,4,3764396
2994,1495164163,4,3848546
2994,1495164163,4,3729841
2994,1495164163,4,3699151
2994,1495164163,4,3651101
2994,1495164163,4,3650476
2994,1495164163,4,3652281
2994,1495164163,4,3764381
2994,1495164163,4,3654186
2994,1495164163,4,3672666
2995,1495155012,4,3749366
2995,1495155012,4,3655421
2995,1495155012,4,3650726
2995,1495155012,4,3649711
2995,1495155012,4,3662431
2995,1495155012,4,3764471
2995,1495155012,4,3650951
2995,1495155012,4,3654381
2995,1495155012,4,3651026
2995,1495155012,4,3654071
2995,1495155012,4,3655346
2995,1495155012,4,3749326
2995,1495155012,4,3655606
2995,1495155012,4,3649406
2995,1495155012,4,3654651
2995,1495155012,4,3654521
2995,1495155012,4,3729796
2995,1495155012,4,3808051
2996,1495121967,4,3655421
2996,1495121967,4,3650761
2996,1495121967,4,3655026
2996,1495121967,4,3655476
2996,1495121967,4,3763866
2996,1495121967,4,3655236
2996,1495121967,4,3655596
2996,1495121967,4,3654051
2996,1495121967,4,3761711
2996,1495121967,4,3759726
2996,1495121967,4,3654371
2996,1495121967,4,3655551
2996,1495121967,4,3839591
2996,1495121967,4,3651921
2996,1495121967,4,3847391
2996,1495121967,4,3655426
2996,1495121967,4,3656366
2996,1495121967,4,3729941
2996,1495121967,4,3749276
2996,1495121967,4,3654376
2997,1495148633,1,3655496
2998,1495128240,4,3654546
2998,1495128240,4,3749346
2998,1495128240,4,3654651
2998,1495128240,4,3653921
2998,1495128240,4,3654281
2998,1495128240,4,3655046
2998,1495128240,4,3761911
2998,1495128240,4,3751016
2998,1495128240,4,3764486
2998,1495128240,4,3649826
2998,1495128240,4,3655421
2998,1495128240,4,3651196
2998,1495128240,4,3655526
2998,1495128240,4,3659576
2998,1495128240,4,3690851
2998,1495128240,4,3654771
2998,1495128240,4,3764471
2998,1495128240,4,3764311
2998,1495128240,4,3654926
2998,1495128240,4,3729756
2998,1495128240,4,3651206
2999,1495138311,4,3654656
2999,1495138311,4,3654301
2999,1495138311,4,3654441
2999,1495138311,4,3650556
2999,1495138311,4,3847206
2999,1495138311,4,3654511
2999,1495138311,4,3848546
2999,1495138311,4,3650396
2999,1495138311,4,3655331
2999,1495138311,4,3798836
2999,1495138311,4,3760806
2999,1495138311,4,3749151
2999,1495138311,4,3654031
2999,1495138311,4,3669186
2999,1495138311,4,3761906
2999,1495138311,4,3653981
2999,1495138311,4,3649501
2999,1495138311,4,3841991
2999,1495138311,4,3651181
2999,1495138311,4,3654676
2999,1495138311,4,3651261
2999,1495138311,4,3855416
2999,1495138311,4,3829111
2999,1495138311,4,3651116
3000,1495147069,4,3685591
3000,1495147069,4,3729611
3000,1495147069,4,3655641
3000,1495147069,4,3651071
3000,1495147069,4,3764456
3000,1495147069,4,3654436
3000,1495147069,4,3654971
3000,1495147069,4,3654671
3000,1495147069,4,3761926
3000,1495147069,4,3762006
3000,1495147069,4,3649821
3000,1495147069,4,3761856
3000,1495147069,4,3650286
3000,1495147069,4,3855981
3000,1495147069,4,3654006
3000,1495147069,4,3651256
3000,1495147069,4,3650046
3000,1495147069,4,3650141
3000,1495147069,4,3729496
3000,1495147069,4,3761391
3000,1495147069,4,3650686
3000,1495147069,4,3838241
3000,1495147069,4,3749281
3000,1495147069,4,3654521
3000,1495147069,4,3655066
3000,1495147069,4,3654486
3001,1495140630,4,3839351
3001,1495140630,4,3655426
3001,1495140630,4,3660441
3001,1495140630,4,3730086
3001,1495140630,4,3729981
3001,1495140630,4,3853951
3001,1495140630,4,3654741
3001,1495140630,4,3649691
3001,1495140630,4,3655516
3001,1495140630,4,3649931
3001,1495140630,4,3653561
3001,1495140630,4,3654546
3001,1495140630,4,3656361
3001,1495140630,4,3650716
3001,1495140630,4,3655046
3001,1495140630,4,3655071
3001,1495140630,4,3765546
3001,1495140630,4,3749091
3001,1495140630,4,3649821
3001,1495140630,4,3764511
3001,1495140630,4,3654756
3001,1495140630,4,3649551
3001,1495140630,4,3705361
3001,1495140630,4,3654011
3001,1495140630,4,3651101
3001,1495140630,4,3763896
3002,1495157760,4,3653956
3002,1495157760,4,3649431
3002,1495157760,4,3749271
3002,1495157760,4,3650326
3002,1495157760,4,3855981
3002,1495157760,4,3649566
3002,1495157760,4,3650591
3002,1495157760,4,3729691
3002,1495157760,4,3651146
3002,1495157760,4,3781341
3002,1495157760,4,3651231
3002,1495157760,4,3649541
3002,1495157760,4,3654561
3003,1495117662,4,3650461
3003,1495117662,4,3781321
3003,1495117662,4,3764356
3003,1495117662,4,3654026
3003,1495117662,4,3762796
3003,1495117662,4,3729846
3003,1495117662,4,3654121
3003,1495117662,4,3729316
3003,1495117662,4,3699151
3003,1495117662,4,3730056
3003,1495117662,4,3847206
3003,1495117662,4,3740731
3003,1495117662,4,3751006
3003,1495117662,4,3692611
3003,1495117662,4,3655606
3003,1495117662,4,3650561
3003,1495117662,4,3651216
3004,1495158621,4,3854621
3004,1495158621,4,3759811
3004,1495158621,4,3650666
3004,1495158621,4,3730006
3004,1495158621,4,3839351
3004,1495158621,4,3649436
3004,1495158621,4,3749176
3004,1495158621,4,3729986
3004,1495158621,4,3847436
3004,1495158621,4,3655561
3004,1495158621,4,3845621
3004,1495158621,4,3651116
3004,1495158621,4,3651241
3004,1495158621,4,3856021
3004,1495158621,4,3854561
3004,1495158621,4,3729406
3004,1495158621,4,3774496
3004,1495158621,4,3654621
3005,1495144061,1,3655526
3006,1495091283,4,3749511
3006,1495091283,4,3729721
3006,1495091283,4,3650316
3006,1495091283,4,3749281
3006,1495091283,4,3654531
3006,1495091283,4,3654516
3006,1495091283,4,3759791
3006,1495091283,4,3847451
3006,1495091283,4,3729916
3006,1495091283,4,3649701
3006,1495091283,4,3655646
3006,1495091283,4,3729936
3006,1495091283,4,3729306
3006,1495091283,4,3653961
3006,1495091283,4,3653891
3006,1495091283,4,3654776
3006,1495091283,4,3749176
3006,1495091283,4,3764331
3006,1495091283,4,3655346
3006,1495091283,4,3655411
3006,1495091283,4,3651021
3006,1495091283,4,3655406
3006,1495091283,4,3751001
3007,1495155130,4,3730036
3007,1495155130,4,3729676
3007,1495155130,4,3649646
3007,1495155130,4,3806301
3007,1495155130,4,3749176
3007,1495155130,4,3730016
3007,1495155130,4,3655336
3007,1495155130,4,3729771
3007,1495155130,4,3650471
3007,1495155130,4,3655521
3007,1495155130,4,3650626
3007,1495155130,4,3654026
3007,1495155130,4,3655446
3007,1495155130,4,3729926
3007,1495155130,4,3651921
3008,1495144852,4,3654946
3008,1495144852,4,3839671
3008,1495144852,4,3693356
3008,1495144852,4,3729881
3008,1495144852,4,3655011
3008,1495144852,4,3650581
3008,1495144852,4,3838241
3008,1495144852,4,3654841
3008,1495144852,4,3649451
3008,1495144852,4,3654806
3008,1495144852,4,3655496
3008,1495144852,4,3654546
3008,1495144852,4,3844966
3008,1495144852,4,3659576
3008,1495144852,4,3764406
3008,1495144852,4,3729416
3009,1495144852,4,3654631
3009,1495144852,4,3761856
3009,1495144852,4,3654776
3009,1495144852,4,3649476
3009,1495144852,4,3846251
3009,1495144852,4,3665791
3009,1495144852,4,3650361
3009,1495144852,4,3838871
3009,1495144852,4,3649591
3009,1495144852,4,3650526
3009,1495144852,4,3654801
3009,1495144852,4,3650321
3009,1495144852,4,3751116
3009,1495144852,4,3655241
3009,1495144852,4,3847216
3009,1495144852,4,3654211
3010,1495144852,4,3650756
3010,1495144852,4,3730051
3010,1495144852,4,3851946
3010,1495144852,4,3650631
3010,1495144852,4,3698956
3010,1495144852,4,3650046
3010,1495144852,4,3651211
3010,1495144852,4,3729506
3010,1495144852,4,3654176
3010,1495144852,4,3655086
3010,1495144852,4,3764311
3010,1495144852,4,3650041
3010,1495144852,4,3649576
3010,1495144852,4,3734111
3010,1495144852,4,3688651
3010,1495144852,4,3729831
3011,1495144852,4,3649761
3011,1495144852,4,3760961
3011,1495144852,4,3654186
3011,1495144852,4,3856041
3011,1495144852,4,3655606
3011,1495144852,4,3650476
3011,1495144852,4,3654846
3011,1495144852,4,3847316
3011,1495144852,4,3760571
3011,1495144852,4,3730116
3011,1495144852,4,3650186
3011,1495144852,4,3655051
3011,1495144852,4,3765546
3011,1495144852,4,3654681
3011,1495144852,4,3654406
3011,1495144852,4,3649826
3012,1495144852,4,3730171
3012,1495144852,4,3655551
3012,1495144852,4,3655406
3012,1495144852,4,3649546
3012,1495144852,4,3839206
3012,1495144852,4,3650246
3012,1495144852,4,3806301
3012,1495144852,4,3656811
3012,1495144852,4,3786971
3012,1495144852,4,3655631
3012,1495144852,4,3654406
3012,1495144852,4,3759801
3012,1495144852,4,3704551
3012,1495144852,4,3654296
3012,1495144852,4,3651056
3012,1495144852,4,3749141
3013,1495144852,4,3654971
3013,1495144852,4,3749081
3013,1495144852,4,3650506
3013,1495144852,4,3650461
3013,1495144852,4,3654446
3013,1495144852,4,3649426
3013,1495144852,4,3856026
3013,1495144852,4,3654921
3013,1495144852,4,3729511
3013,1495144852,4,3650711
3013,1495144852,4,3650311
3013,1495144852,4,3651256
3013,1495144852,4,3847411
3013,1495144852,4,3650611
3013,1495144852,4,3650286
3013,1495144852,4,3655201
3014,1495144852,4,3650066
3014,1495144852,4,3682826
3014,1495144852,4,3698626
3014,1495144852,4,3763346
3014,1495144852,4,3655466
3014,1495144852,4,3654536
3014,1495144852,4,3852401
3014,1495144852,4,3847436
3014,1495144852,4,3650826
3014,1495144852,4,3764771
3014,1495144852,4,3847301
3014,1495144852,4,3764526
3014,1495144852,4,3856056
3014,1495144852,4,3673331
3014,1495144852,4,3654911
3014,1495144852,4,3695296
3015,1495144852,4,3654191
3015,1495144852,4,3655606
3015,1495144852,4,3650641
3015,1495144852,4,3729766
3015,1495144852,4,3650891
3015,1495144852,4,3847301
3015,1495144852,4,3650476
3015,1495144852,4,3651081
3015,1495144852,4,3654351
3015,1495144852,4,3651926
3015,1495144852,4,3856036
3015,1495144852,4,3654261
3015,1495144852,4,3651936
3015,1495144852,4,3655091
3015,1495144852,4,3854176
3015,1495144852,4,3649656
3016,1495144852,3,3749366
3016,1495144852,3,3650291
3016,1495144852,3,3655651
3016,1495144852,3,3650326
3017,1495144852,3,3673206
3017,1495144852,3,3847246
3017,1495144852,3,3855211
3017,1495144852,3,3650591
3018,1495144852,3,3654346
3018,1495144852,3,3655406
3018,1495144852,3,3761536
3018,1495144852,3,3649841
3019,1495144852,3,3654461
3019,1495144852,3,3654451
3019,1495144852,3,3655181
3019,1495144852,3,3652281
3020,1495144852,3,3649841
3020,1495144852,3,3650271
3020,1495144852,3,3774496
3020,1495144852,3,3650671
3021,1495144852,3,3653976
3021,1495144852,3,3655031
3021,1495144852,3,3657281
3021,1495144852,3,3831911
3022,1495144852,3,3649531
3022,1495144852,3,3649586
3022,1495144852,3,3650161
3022,1495144852,3,3651876
3023,1495144852,3,3655326
3023,1495144852,3,3649556
3023,1495144852,3,3655396
3023,1495144852,3,3729966
3024,1495144852,4,3749361
3024,1495144852,4,3650546
3024,1495144852,4,3759781
3024,1495144852,4,3653926
3024,1495144852,4,3651246
3024,1495144852,4,3853786
3024,1495144852,4,3655196
3024,1495144852,4,3729816
3024,1495144852,4,3649691
3024,1495144852,4,3655661
3024,1495144852,4,3655161
3024,1495144852,4,3655081
3024,1495144852,4,3730056
3024,1495144852,4,3749276
3024,1495144852,4,3650801
3024,1495144852,4,3751001
3025,1495144852,4,3764471
3025,1495144852,4,3651866
3025,1495144852,4,3649866
3025,1495144852,4,3759801
3025,1495144852,4,3733636
3025,1495144852,4,3844656
3025,1495144852,4,3761906
3025,1495144852,4,3839341
3025,1495144852,4,3650661
3025,1495144852,4,3764241
3025,1495144852,4,3749171
3025,1495144852,4,3655326
3025,1495144852,4,3649531
3025,1495144852,4,3851946
3025,1495144852,4,3654126
3025,1495144852,4,3855001
3026,1495144852,4,3826091
3026,1495144852,4,3750991
3026,1495144852,4,3650711
3026,1495144852,4,3654166
3026,1495144852,4,3649681
3026,1495144852,4,3655631
3026,1495144852,4,3653961
3026,1495144852,4,3656326
3026,1495144852,4,3656816
3026,1495144852,4,3854561
3026,1495144852,4,3759771
3026,1495144852,4,3762796
3026,1495144852,4,3729526
3026,1495144852,4,3781331
3026,1495144852,4,3856001
3026,1495144852,4,3650466
3027,1495144852,4,3654961
3027,1495144852,4,3655541
3027,1495144852,4,3655426
3027,1495144852,4,3852401
3027,1495144852,4,3730126
3027,1495144852,4,3649491
3027,1495144852,4,3655406
3027,1495144852,4,3650881
3027,1495144852,4,3695296
3027,1495144852,4,3654206
3027,1495144852,4,3654601
3027,1495144852,4,3651216
3027,1495144852,4,3847451
3027,1495144852,4,3649871
3027,1495144852,4,3654776
3027,1495144852,4,3656811
3028,1495144852,4,3654446
3028,1495144852,4,3693356
3028,1495144852,4,3651051
3028,1495144852,4,3654771
3028,1495144852,4,3749291
3028,1495144852,4,3854856
3028,1495144852,4,3855961
3028,1495144852,4,3759791
3028,1495144852,4,3740731
3028,1495144852,4,3650356
3028,1495144852,4,3729781
3028,1495144852,4,3650046
3028,1495144852,4,3654016
3028,1495144852,4,3729746
3028,1495144852,4,3759756
3028,1495144852,4,3653961
3029,1495144852,4,3730116
3029,1495144852,4,3654301
3029,1495144852,4,3764411
3029,1495144852,4,3651156
3029,1495144852,4,3760951
3029,1495144852,4,3764316
3029,1495144852,4,3654956
3029,1495144852,4,3845516
3029,1495144852,4,3751026
3029,1495144852,4,3651131
3029,1495144852,4,3655496
3029,1495144852,4,3729721
3029,1495144852,4,3649546
3029,1495144852,4,3654576
3029,1495144852,4,3729516
3029,1495144852,4,3650066
3030,1495144852,4,3764371
3030,1495144852,4,3764411
3030,1495144852,4,3730126
3030,1495144852,4,3650511
3030,1495144852,4,3763671
3030,1495144852,4,3655591
3030,1495144852,4,3650661
3030,1495144852,4,3650481
3030,1495144852,4,3749126
3030,1495144852,4,3650881
3030,1495144852,4,3842776
3030,1495144852,4,3650686
3030,1495144852,4,3655496
3030,1495144852,4,3730061
3030,1495144852,4,3653936
3030,1495144852,4,3749266
3031,1495144852,4,3749366
3031,1495144852,4,3654491
3031,1495144852,4,3749371
3031,1495144852,4,3649511
3031,1495144852,4,3730146
3031,1495144852,4,3650441
3031,1495144852,4,3849621
3031,1495144852,4,3654076
3031,1495144852,4,3764326
3031,1495144852,4,3763566
3031,1495144852,4,3749126
3031,1495144852,4,3729941
3031,1495144852,4,3655026
3031,1495144852,4,3650476
3031,1495144852,4,3764271
3031,1495144852,4,3651161
3032,1495144852,3,3653941
3032,1495144852,3,3654296
3032,1495144852,3,3650476
3032,1495144852,3,3654461
3033,1495144852,3,3655681
3033,1495144852,3,3654911
3033,1495144852,3,3649491
3033,1495144852,3,3767496
3034,1495144852,3,3650486
3034,1495144852,3,3764251
3034,1495144852,3,3655111
3034,1495144852,3,3655411
3035,1495144852,3,3654811
3035,1495144852,3,3749316
3035,1495144852,3,3668731
3035,1495144852,3,3654531
3036,1495144852,3,3764676
3036,1495144852,3,3654576
3036,1495144852,3,3650616
3036,1495144852,3,3751031
3037,1495144852,3,3649866
3037,1495144852,3,3649631
3037,1495144852,3,3651881
3037,1495144852,3,3650776
3038,1495144852,3,3855001
3038,1495144852,3,3649506
3038,1495144852,3,3840141
3038,1495144852,3,3729301
3039,1495144852,3,3750996
3039,1495144852,3,3849621
3039,1495144852,3,3764356
3039,1495144852,3,3651081
3040,1495113217,1,3845421
3041,1495162993,4,3654346
3041,1495162993,4,3651116
3041,1495162993,4,3764351
3041,1495162993,4,3655026
3041,1495162993,4,3649731
3041,1495162993,4,3654826
3041,1495162993,4,3649816
3041,1495162993,4,3655241
3041,1495162993,4,3668731
3041,1495162993,4,3655656
3041,1495162993,4,3846481
3041,1495162993,4,3655231
3041,1495162993,4,3649801
3041,1495162993,4,3729976
3041,1495162993,4,3654806
3041,1495162993,4,3654221
3041,1495162993,4,3729951
3042,1495099567,4,3736321
3042,1495099567,4,3729801
3042,1495099567,4,3729626
3042,1495099567,4,3651931
3042,1495099567,4,3651136
3042,1495099567,4,3650236
3042,1495099567,4,3729816
3042,1495099567,4,3651961
3042,1495099567,4,3760811
3042,1495099567,4,3749356
3042,1495099567,4,3651256
3042,1495099567,4,3650946
3042,1495099567,4,3655591
3042,1495099567,4,3760826
3042,1495099567,4,3759746
3042,1495099567,4,3762006
3042,1495099567,4,3806831
3043,1495136799,4,3660441
3043,1495136799,4,3654491
3043,1495136799,4,3654326
3043,1495136799,4,3695376
3043,1495136799,4,3826091
3043,1495136799,4,3651041
3043,1495136799,4,3651116
3043,1495136799,4,3729996
3043,1495136799,4,3650436
3043,1495136799,4,3729296
3043,1495136799,4,3651026
3044,1495158937,1,3751026
3045,1495171323,4,3839341
3045,1495171323,4,3749076
3045,1495171323,4,3650341
3045,1495171323,4,3765996
3045,1495171323,4,3654121
3045,1495171323,4,3651946
3045,1495171323,4,3781326
3045,1495171323,4,3650426
3045,1495171323,4,3759786
3045,1495171323,4,3698956
3045,1495171323,4,3729391
3045,1495171323,4,3670011
3045,1495171323,4,3846901
3045,1495171323,4,3729631
3045,1495171323,4,3650716
3045,1495171323,4,3655026
3045,1495171323,4,3654281
3046,1495139539,4,3650676
3046,1495139539,4,3855991
3046,1495139539,4,3729976
3046,1495139539,4,3852771
3046,1495139539,4,3654226
3046,1495139539,4,3688651
3046,1495139539,4,3650976
3046,1495139539,4,3654001
3046,1495139539,4,3655141
3046,1495139539,4,3817516
3046,1495139539,4,3749111
3046,1495139539,4,3650516
3046,1495139539,4,3846481
3046,1495139539,4,3703706
3046,1495139539,4,3654581
3047,1495117087,4,3844611
3047,1495117087,4,3653896
3047,1495117087,4,3649946
3047,1495117087,4,3654631
3047,1495117087,4,3654591
3047,1495117087,4,3653911
3047,1495117087,4,3650466
3047,1495117087,4,3650891
3047,1495117087,4,3654471
3047,1495117087,4,3855941
3047,1495117087,4,3650491
3047,1495117087,4,3839351
3047,1495117087,4,3650126
3047,1495117087,4,3650671
3047,1495117087,4,3845131
3048,1495175427,4,3759806
3048,1495175427,4,3650041
3048,1495175427,4,3654836
3048,1495175427,4,3749136
3048,1495175427,4,3699591
3048,1495175427,4,3729746
3048,1495175427,4,3847201
3048,1495175427,4,3650856
3048,1495175427,4,3759791
3048,1495175427,4,3774496
3048,1495175427,4,3826091
3048,1495175427,4,3764506
3048,1495175427,4,3856001
3048,1495175427,4,3751116
3048,1495175427,4,3730101
3049,1495168581,1,3651241
3050,1495115538,4,3655406
3050,1495115538,4,3751021
3050,1495115538,4,3654336
3050,1495115538,4,3650581
3050,1495115538,4,3675796
3050,1495115538,4,3649996
3050,1495115538,4,3656381
3050,1495115538,4,3846561
3050,1495115538,4,3729766
3050,1495115538,4,3764326
3050,1495115538,4,3764481
3050,1495115538,4,3649821
3050,1495115538,4,3740731
3050,1495115538,4,3655601
3050,1495115538,4,3650436
